names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
TRHDE-AS1,0.4050687,-0.03844161,0.6854270103968844,1.0,0.09674657534246575
LINC00513,0.4049356,-0.39168608,0.6855248469792528,1.0,0.15625
AP000943.2,0.40489122,1.3047942,0.6855574603452798,1.0,0.0273972602739726
LINC00276,0.40471378,1.238823,0.6856879196674778,1.0,0.0273972602739726
PALD1,0.40462503,0.9527746,0.685753152842679,1.0,0.023544520547945206
GYG1,0.40422574,0.67317665,0.68604673110914,1.0,0.03553082191780822
BORCS7,0.40413702,0.46890083,0.686111977160917,1.0,0.04323630136986301
NRL,0.40409264,0.9360843,0.686144601064257,1.0,0.023544520547945206
TESMIN,0.4040039,0.6151552,0.6862098506255712,1.0,0.023544520547945206
ILF2,0.40378207,0.06799827,0.6863729847617157,1.0,0.10445205479452055
UHRF1,0.4037377,0.81506574,0.686405613342719,1.0,0.023544520547945206
PIGT,0.4036046,0.33423913,0.6865035025923103,1.0,0.03553082191780822
GPAA1,0.40356022,0.60515237,0.6865361335108553,1.0,0.039383561643835614
AP000866.1,0.40338278,0.62020504,0.6866666630270075,1.0,0.023544520547945206
NCMAP,0.40311655,0.6828485,0.6868624748212367,1.0,0.023544520547945206
KLHDC1,0.40298346,-0.31273794,0.6869603885992048,1.0,0.13784246575342465
NINJ1,0.4029391,0.6963856,0.6869930276923694,1.0,0.0273972602739726
CX3CL1,0.40285036,0.7322318,0.6870583076291382,1.0,0.0273972602739726
ZNF707,0.40258417,0.15778099,0.6872541614390882,1.0,0.031678082191780824
AC078909.1,0.40249544,23.661753,0.6873194507075172,1.0,0.015410958904109588
WNK2,0.40249544,24.558382,0.6873194507075172,1.0,0.015410958904109588
LINC01268,0.40249544,24.263285,0.6873194507075172,1.0,0.015410958904109588
LINC01772,0.40249544,24.042135,0.6873194507075172,1.0,0.015410958904109588
AC096536.3,0.40249544,23.987757,0.6873194507075172,1.0,0.015410958904109588
GNG11,0.40249544,24.263596,0.6873194507075172,1.0,0.015410958904109588
LINC02253,0.40249544,24.183844,0.6873194507075172,1.0,0.015410958904109588
AC006058.1,0.40249544,24.073975,0.6873194507075172,1.0,0.015410958904109588
BISPR,0.40249544,23.994629,0.6873194507075172,1.0,0.015410958904109588
MOSPD3,0.40249544,24.17944,0.6873194507075172,1.0,0.015410958904109588
AC138409.3,0.40249544,24.070162,0.6873194507075172,1.0,0.015410958904109588
AC036176.1,0.40249544,24.301846,0.6873194507075172,1.0,0.015410958904109588
POC1A,0.40249544,24.215216,0.6873194507075172,1.0,0.015410958904109588
LINC00390,0.40249544,24.20844,0.6873194507075172,1.0,0.015410958904109588
AL080250.1,0.40249544,23.906797,0.6873194507075172,1.0,0.015410958904109588
AC136424.2,0.40249544,23.802656,0.6873194507075172,1.0,0.015410958904109588
IGSF23,0.40249544,23.903572,0.6873194507075172,1.0,0.015410958904109588
ZC3H10,0.40249544,23.87071,0.6873194507075172,1.0,0.015410958904109588
GLIS2-AS1,0.40249544,24.11476,0.6873194507075172,1.0,0.015410958904109588
MEX3A,0.40249544,23.816706,0.6873194507075172,1.0,0.015410958904109588
CD320,0.40249544,24.153923,0.6873194507075172,1.0,0.015410958904109588
BEST1,0.40249544,23.771688,0.6873194507075172,1.0,0.015410958904109588
CIB2,0.40249544,24.146608,0.6873194507075172,1.0,0.015410958904109588
PLAC8L1,0.40249544,24.03843,0.6873194507075172,1.0,0.015410958904109588
HOXA2,0.40249544,24.281105,0.6873194507075172,1.0,0.015410958904109588
CD3EAP,0.40249544,24.374922,0.6873194507075172,1.0,0.015410958904109588
IL1R1-AS1,0.40249544,23.746185,0.6873194507075172,1.0,0.015410958904109588
KRT23,0.40249544,24.222952,0.6873194507075172,1.0,0.015410958904109588
AC078906.1,0.40249544,24.238995,0.6873194507075172,1.0,0.015410958904109588
RHOJ,0.40249544,24.210936,0.6873194507075172,1.0,0.015410958904109588
CBLN3,0.40249544,24.459805,0.6873194507075172,1.0,0.015410958904109588
THUMPD3,0.4022736,-0.30218825,0.6874826840794395,1.0,0.0526541095890411
PNO1,0.4021405,1.1194869,0.687580631095307,1.0,0.0351027397260274
DEF8,0.40182993,0.17315169,0.6878091945183198,1.0,0.06378424657534247
NKAPD1,0.4017412,0.6216461,0.6878745035936379,1.0,0.04323630136986301
POU6F1,0.40151936,0.3220834,0.6880377864667535,1.0,0.055222602739726026
AJ006995.1,0.40112007,3.3385658,0.6883317322855993,1.0,0.019263698630136987
RFC4,0.40103132,3.1948287,0.6883970599742362,1.0,0.019263698630136987
AC021504.1,0.40089822,0.7385293,0.6884950558659121,1.0,0.0273972602739726
GNAZ,0.40085387,3.2322197,0.6885277223252473,1.0,0.019263698630136987
AC108449.1,0.40076512,2.9999647,0.6885930569867581,1.0,0.019263698630136987
ZNF775,0.40076512,3.2602696,0.6885930569867581,1.0,0.019263698630136987
ELL,0.40072075,0.0053337803,0.688625725188826,1.0,0.1464041095890411
CCSER2,0.40063202,-0.15483975,0.6886910633353169,1.0,0.336472602739726
HSD11B1-AS1,0.4005433,0.0055967774,0.6887564038045878,1.0,0.031678082191780824
ZNF311,0.40049893,2.8263931,0.6887890749101309,1.0,0.019263698630136987
IPO5,0.40027708,-0.083573624,0.6889524391447621,1.0,0.1134417808219178
LINC02803,0.40005526,2.6862683,0.6891158178859691,1.0,0.019263698630136987
AC004918.1,0.3998778,2.7178965,0.6892465313191318,1.0,0.019263698630136987
ARNTL,0.3998334,-0.050402958,0.6892792111269996,1.0,0.08861301369863013
AC023051.1,0.3998334,0.43781552,0.6892792111269996,1.0,0.0273972602739726
FAM83H,0.3998334,0.8887683,0.6892792111269996,1.0,0.03125
SUPT4H1,0.39978907,2.6841767,0.6893118915145902,1.0,0.019263698630136987
DARS2,0.3994785,0.80916107,0.6895406704554212,1.0,0.03125
PEPD,0.39943412,-0.2360555,0.689573355478848,1.0,0.09845890410958905
CCDC22,0.39943412,2.2703876,0.689573355478848,1.0,0.019263698630136987
CDADC1,0.39930102,-0.053235292,0.6896714140243294,1.0,0.059931506849315065
UBOX5-AS1,0.39925665,-0.01049495,0.6897041013643768,1.0,0.05179794520547945
PPP1R26,0.3992123,0.24708152,0.6897367892834438,1.0,0.047517123287671235
PPP5D1,0.39899045,0.31106555,0.6899002375621853,1.0,0.03553082191780822
PDIK1L,0.39890173,2.193371,0.689965620924928,1.0,0.019263698630136987
ZNF595,0.3984137,0.058509268,0.6903252707773834,1.0,0.06763698630136987
ZFP1,0.39832497,2.1949172,0.6903906691756514,1.0,0.023116438356164382
MLST8,0.3982806,1.7503979,0.6904233692416377,1.0,0.019263698630136987
ZNF579,0.39823622,0.6841902,0.6904560698854532,1.0,0.03125
ATP2A1,0.39819184,1.6285175,0.6904887711070438,1.0,0.019263698630136987
AC110296.1,0.39819184,1.6659738,0.6904887711070438,1.0,0.019263698630136987
STK16,0.3980144,1.6623248,0.6906195817700734,1.0,0.019263698630136987
AL451062.1,0.3980144,1.5926783,0.6906195817700734,1.0,0.019263698630136987
AP003400.1,0.39797002,0.5719334,0.6906522858797268,1.0,0.0273972602739726
PPAN,0.3978813,2.173845,0.6907176958313298,1.0,0.023116438356164382
VWA1,0.39774817,1.5746924,0.6908158150886614,1.0,0.019263698630136987
LEMD1,0.39757073,1.3412994,0.6909466488453584,1.0,0.019263698630136987
AC068987.3,0.39748198,1.3076717,0.6910120691856976,1.0,0.019263698630136987
ANOS1,0.39748198,0.90037936,0.6910120691856976,1.0,0.019263698630136987
FBXO15,0.39748198,0.12688111,0.6910120691856976,1.0,0.03553082191780822
AC013640.1,0.39748198,1.2348391,0.6910120691856976,1.0,0.019263698630136987
ZSCAN20,0.39748198,0.9280132,0.6910120691856976,1.0,0.019263698630136987
E2F4,0.39743763,0.80596226,0.6910447802211751,1.0,0.0389554794520548
ZCCHC10,0.3970827,-0.18458061,0.6913064892652285,1.0,0.13570205479452055
AC011379.2,0.3970827,1.8592136,0.6913064892652285,1.0,0.023116438356164382
AL390719.2,0.39699394,0.61816543,0.6913719222909849,1.0,0.03125
PKDCC,0.39699394,0.37244532,0.6913719222909849,1.0,0.03125
SPRYD7,0.3969052,0.13531001,0.6914373576217705,1.0,0.047517123287671235
DAPK1-IT1,0.39663902,1.7623347,0.6916336774399625,1.0,0.023116438356164382
ADARB2,0.3961066,0.5113935,0.6920263792535266,1.0,0.03125
C3orf67-AS1,0.39601788,0.7105859,0.6920918376107248,1.0,0.0351027397260274
AC093110.1,0.39601788,1.2063806,0.6920918376107248,1.0,0.030821917808219176
PSMD3,0.39575168,0.16535571,0.6922882264820935,1.0,0.039383561643835614
AC105052.5,0.3955742,0.5308241,0.6924191638918045,1.0,0.0389554794520548
FYB1,0.3955742,1.354277,0.6924191638918045,1.0,0.023116438356164382
ZNF865,0.39539674,1.1759801,0.6925501104938298,1.0,0.023116438356164382
AC015871.7,0.39539674,1.5467856,0.6925501104938298,1.0,0.023116438356164382
CACFD1,0.3953524,1.5406661,0.6925828485802276,1.0,0.02696917808219178
C12orf45,0.39526364,0.40593806,0.6926483264757122,1.0,0.05094178082191781
GSAP,0.39481997,-0.220206,0.6929757503927791,1.0,0.16309931506849315
SNX17,0.3947756,0.629323,0.6930084959401568,1.0,0.0351027397260274
AC131568.1,0.39468688,1.4586895,0.6930739887554801,1.0,0.030821917808219176
PSTPIP2,0.39442068,0.1524134,0.6932704809620747,1.0,0.047517123287671235
MAP2K7,0.39433193,-0.015243107,0.6933359829496963,1.0,0.0800513698630137
AP006623.1,0.3942432,0.98693955,0.6934014872293037,1.0,0.023116438356164382
RNF141,0.39402136,1.4000847,0.6935652579529025,1.0,0.02696917808219178
MT1X,0.39393264,1.5140653,0.6936307702510303,1.0,0.02696917808219178
BEX2,0.39388826,0.021471344,0.6936635272588809,1.0,0.047517123287671235
NUFIP2,0.3935777,-0.22479708,0.693892842339437,1.0,0.2726883561643836
LRRC19,0.39353335,0.17616743,0.6939256039253769,1.0,0.03125
KCNJ12,0.39353335,0.9558074,0.6939256039253769,1.0,0.023116438356164382
JPT2,0.39348897,-0.04061863,0.6939583660833332,1.0,0.16695205479452055
TAF10,0.3933115,1.392644,0.6940894204342271,1.0,0.02696917808219178
RLF,0.3933115,-0.12942982,0.6940894204342271,1.0,0.2110445205479452
VPS18,0.3931784,0.89127,0.6941877172008942,1.0,0.023116438356164382
AC010186.3,0.39300093,0.85423553,0.6943187875583139,1.0,0.023116438356164382
ENOPH1,0.39300093,0.5718859,0.6943187875583139,1.0,0.05821917808219178
FABP5,0.3929122,0.83898383,0.6943843261654121,1.0,0.023116438356164382
CASKIN2,0.3929122,0.9841948,0.6943843261654121,1.0,0.023116438356164382
RRM2,0.392646,0.894943,0.6945809556950246,1.0,0.023116438356164382
SDCBP,0.392646,-0.35496995,0.6945809556950246,1.0,0.08946917808219178
AL158071.1,0.392646,0.554746,0.6945809556950246,1.0,0.023116438356164382
HMGN3-AS1,0.39229107,0.44822282,0.6948431603709533,1.0,0.023116438356164382
SLC29A3,0.39220235,0.61153024,0.6949087172459139,1.0,0.023116438356164382
ELOF1,0.39220235,0.6222181,0.6949087172459139,1.0,0.023116438356164382
MSANTD4,0.39202487,-0.20120198,0.6950398378399519,1.0,0.07277397260273973
RFC5,0.39189178,1.1581033,0.6951381842723628,1.0,0.02696917808219178
AC105429.1,0.39180303,0.7379845,0.6952037514107139,1.0,0.02696917808219178
IFT22,0.39166993,0.63295066,0.6953021063922638,1.0,0.04666095890410959
AP003068.2,0.391315,24.278841,0.6955644114069157,1.0,0.014982876712328766
TLR3,0.391315,24.218014,0.6955644114069157,1.0,0.014982876712328766
TBCC,0.391315,23.902761,0.6955644114069157,1.0,0.014982876712328766
TMEM246,0.391315,24.199383,0.6955644114069157,1.0,0.014982876712328766
KLHDC8B,0.391315,24.189123,0.6955644114069157,1.0,0.014982876712328766
ANKRD39,0.391315,23.979795,0.6955644114069157,1.0,0.014982876712328766
JAGN1,0.391315,24.004644,0.6955644114069157,1.0,0.014982876712328766
SLC35F6,0.391315,24.177048,0.6955644114069157,1.0,0.014982876712328766
ESYT3,0.391315,23.770641,0.6955644114069157,1.0,0.014982876712328766
CHST2,0.391315,24.24413,0.6955644114069157,1.0,0.014982876712328766
BSN,0.391315,24.15959,0.6955644114069157,1.0,0.014982876712328766
WDR62,0.391315,24.371798,0.6955644114069157,1.0,0.014982876712328766
DTL,0.391315,24.423214,0.6955644114069157,1.0,0.014982876712328766
HIGD1C,0.391315,23.753302,0.6955644114069157,1.0,0.014982876712328766
DNAAF3,0.391315,24.26945,0.6955644114069157,1.0,0.014982876712328766
AC108451.1,0.391315,23.77968,0.6955644114069157,1.0,0.014982876712328766
U73166.1,0.391315,24.069296,0.6955644114069157,1.0,0.014982876712328766
EHMT2-AS1,0.391315,24.06793,0.6955644114069157,1.0,0.014982876712328766
FAM110A,0.391315,24.260479,0.6955644114069157,1.0,0.014982876712328766
DPPA2,0.391315,23.914518,0.6955644114069157,1.0,0.014982876712328766
AC105206.3,0.391315,23.720758,0.6955644114069157,1.0,0.014982876712328766
CAHM,0.391315,24.170267,0.6955644114069157,1.0,0.014982876712328766
C4orf48,0.391315,24.157602,0.6955644114069157,1.0,0.014982876712328766
FADD,0.391315,23.977993,0.6955644114069157,1.0,0.014982876712328766
SMIM30,0.391315,24.196142,0.6955644114069157,1.0,0.014982876712328766
MIR4458HG,0.391315,24.325972,0.6955644114069157,1.0,0.014982876712328766
CPNE2,0.39096007,1.0044069,0.6958267528559277,1.0,0.030821917808219176
PPP1R37,0.39096007,0.13847885,0.6958267528559277,1.0,0.03125
AL031428.1,0.39047202,0.15258984,0.6961875317873746,1.0,0.06720890410958905
SPINT1,0.39047202,0.08449651,0.6961875317873746,1.0,0.05950342465753425
AC107375.1,0.39047202,0.67315024,0.6961875317873746,1.0,0.02696917808219178
CHRNE,0.39029455,0.76464343,0.6963187411773448,1.0,0.02696917808219178
AC008764.8,0.3902502,3.9253669,0.6963515449450464,1.0,0.018835616438356163
AC080013.1,0.38936287,3.0037222,0.697007739500815,1.0,0.018835616438356163
POLI,0.38922977,-0.14203681,0.6971061882522062,1.0,0.1429794520547945
MRPS30,0.38914102,0.6720634,0.6971718235867964,1.0,0.02696917808219178
LINC00339,0.3889192,2.709083,0.6973359218378943,1.0,0.018835616438356163
FXYD6,0.38856426,0.78855366,0.6975985084859866,1.0,0.030821917808219176
HAPLN3,0.38856426,2.567169,0.6975985084859866,1.0,0.018835616438356163
AC083805.2,0.38856426,2.4026878,0.6975985084859866,1.0,0.018835616438356163
LYPLA2,0.38851988,0.88187236,0.697631334364087,1.0,0.034674657534246575
AP003086.1,0.38847554,-0.031655617,0.6976641608080243,1.0,0.11172945205479452
AL133346.1,0.38834244,0.72125137,0.6977626435343092,1.0,0.02696917808219178
AC092111.1,0.38829806,2.295816,0.6977954722410454,1.0,0.018835616438356163
KCNS3,0.38829806,0.11455946,0.6977954722410454,1.0,0.06335616438356165
C19orf18,0.3882537,-0.0029336202,0.6978283015133443,1.0,0.07577054794520548
GADD45GIP1,0.3882093,2.276832,0.6978611313511509,1.0,0.018835616438356163
GZF1,0.38816497,0.55564195,0.6978939617544102,1.0,0.02696917808219178
HOOK3,0.3881206,-0.04891698,0.6979267927230675,1.0,0.3861301369863014
C20orf96,0.38807622,0.27835876,0.6979596242570676,1.0,0.05094178082191781
RNASEL,0.38807622,0.5212788,0.6979596242570676,1.0,0.02696917808219178
SERPINA1,0.3878544,0.40740624,0.6981237904052929,1.0,0.0389554794520548
TP53I11,0.38776565,2.222519,0.6981894608200627,1.0,0.018835616438356163
LINC02605,0.3877213,0.5995243,0.6982222968748308,1.0,0.02696917808219178
AP5S1,0.3875882,2.0163186,0.6983208084280085,1.0,0.018835616438356163
GLRX5,0.38723326,1.9711733,0.6985835307452212,1.0,0.018835616438356163
FARSA,0.38723326,0.36979005,0.6985835307452212,1.0,0.0389554794520548
TAF5L,0.38705578,0.22209027,0.6987149054474555,1.0,0.04280821917808219
ACSL5,0.3868783,1.7034371,0.6988462891740859,1.0,0.018835616438356163
IRF2BPL,0.3868783,1.569688,0.6988462891740859,1.0,0.018835616438356163
TMPRSS4,0.3867896,1.6949687,0.6989119844204499,1.0,0.018835616438356163
OPLAH,0.38670087,0.7067302,0.6989776819215936,1.0,0.030821917808219176
AC037198.1,0.38670087,1.9369591,0.6989776819215936,1.0,0.022688356164383562
HDDC3,0.38661212,1.1695012,0.6990433816770769,1.0,0.018835616438356163
RFX4,0.38661212,1.4656304,0.6990433816770769,1.0,0.018835616438356163
CNGB3,0.38661212,1.2868022,0.6990433816770769,1.0,0.018835616438356163
KCNMB4,0.3865234,0.20077114,0.6991090836864597,1.0,0.0351027397260274
AC015908.3,0.38643464,1.1034285,0.6991747879493023,1.0,0.018835616438356163
BTNL8,0.38643464,1.2178537,0.6991747879493023,1.0,0.018835616438356163
AC034139.1,0.38612407,0.2213766,0.6994047706088924,1.0,0.02696917808219178
RNF182,0.38607973,0.7736144,0.6994376275264672,1.0,0.038527397260273974
ZSCAN21,0.38607973,0.09803823,0.6994376275264672,1.0,0.04708904109589041
UROD,0.38607973,0.6716742,0.6994376275264672,1.0,0.030821917808219176
MTA2,0.38599098,1.8078836,0.6995033430500062,1.0,0.022688356164383562
MZT1,0.38590226,1.7176456,0.6995690608243637,1.0,0.022688356164383562
HPS5,0.3855473,-0.33379388,0.6998319544211707,1.0,0.07705479452054795
CHMP7,0.3854586,0.30136037,0.6998976834430144,1.0,0.0389554794520548
AP3B1,0.3854142,-0.11089427,0.6999305487970295,1.0,0.4225171232876712
AGPAT1,0.38528112,1.5349447,0.7000291482307879,1.0,0.022688356164383562
AC022973.4,0.3851924,1.4459194,0.7000948839958362,1.0,0.022688356164383562
FGF13,0.3850593,-0.19693336,0.7001934918561212,1.0,0.1853595890410959
KCTD18,0.38501492,0.43065894,0.7002263622660525,1.0,0.030821917808219176
EIF2B2,0.38483745,0.30733606,0.7003578495201559,1.0,0.030821917808219176
AC090772.2,0.38457125,1.5538036,0.7005550972383822,1.0,0.022688356164383562
TAF5,0.3844825,1.5040263,0.7006208509659124,1.0,0.022688356164383562
SLC66A1L,0.38430506,1.3533288,0.7007523651505081,1.0,0.022688356164383562
MHENCR,0.38430506,0.07262188,0.7007523651505081,1.0,0.0389554794520548
FER,0.38426068,-0.011263054,0.7007852450983219,1.0,0.4653253424657534
IMPA1,0.38426068,-0.30570468,0.7007852450983219,1.0,0.12799657534246575
SNRNP27,0.3839501,0.1974035,0.7010154204254846,1.0,0.04280821917808219
PRKAR2B,0.3838614,1.0174996,0.7010811898470259,1.0,0.022688356164383562
STK35,0.38377264,0.06511293,0.7011469615088031,1.0,0.0839041095890411
TRAPPC5,0.38377264,0.9839961,0.7011469615088031,1.0,0.022688356164383562
MAPK3,0.38377264,1.2135043,0.7011469615088031,1.0,0.022688356164383562
LRATD2,0.38363954,0.54595286,0.7012456232009451,1.0,0.034674657534246575
EPN3,0.38350645,1.1622151,0.7013442899311337,1.0,0.022688356164383562
RAB5IF,0.38332897,0.3511095,0.7014758534057701,1.0,0.030821917808219176
GLYCTK,0.38319588,0.54261786,0.7015745318856033,1.0,0.034674657534246575
CHCHD7,0.38292968,0.41290978,0.701771903943007,1.0,0.034674657534246575
CREB3,0.38270783,1.13122,0.7019363960277447,1.0,0.026541095890410957
CRKL,0.3825304,0.051078305,0.7020679997510784,1.0,0.07106164383561644
RAB24,0.3825304,0.96203893,0.7020679997510784,1.0,0.022688356164383562
ALAD,0.38226417,0.04715995,0.7022654220870252,1.0,0.04708904109589041
USF1,0.38204235,0.64737886,0.7024299560477455,1.0,0.038527397260273974
COL14A1,0.38199797,0.28214344,0.7024628645134909,1.0,0.030821917808219176
NAPSA,0.38190925,0.37051085,0.7025286831181408,1.0,0.030821917808219176
GPAM,0.3818205,1.061119,0.7025945039533004,1.0,0.030393835616438356
PLXNA4,0.38173178,0.90140194,0.7026603270185268,1.0,0.022688356164383562
AC009403.1,0.38164306,0.77807534,0.7027261523133774,1.0,0.022688356164383562
MRPL58,0.38137683,0.14525004,0.7029236415712472,1.0,0.030821917808219176
RASGEF1A,0.3812881,0.5948593,0.7029894757801668,1.0,0.022688356164383562
NDUFA9,0.38084444,-0.078907244,0.7033186802270507,1.0,0.10402397260273973
BLM,0.38075572,0.55177766,0.7033845277937829,1.0,0.022688356164383562
CNIH1,0.38071135,0.59155434,0.7034174524114584,1.0,0.04238013698630137
POFUT2,0.3804895,0.23866881,0.7035820838407119,1.0,0.1095890410958904
UBALD2,0.3804895,0.15885678,0.7035820838407119,1.0,0.030821917808219176
PLIN2,0.38026768,0.083037265,0.7037467291663451,1.0,0.0389554794520548
COQ7,0.38026768,-0.17686912,0.7037467291663451,1.0,0.04323630136986301
CDKN1B,0.38017893,0.2430403,0.7038125911860326,1.0,0.034674657534246575
AC010319.4,0.38013458,23.863554,0.7038455230291046,1.0,0.014554794520547944
MRPL11,0.38013458,23.997242,0.7038455230291046,1.0,0.014554794520547944
GPRC5D,0.38013458,23.847591,0.7038455230291046,1.0,0.014554794520547944
PACRG-AS3,0.38013458,23.599085,0.7038455230291046,1.0,0.014554794520547944
DCTN3,0.38013458,24.155037,0.7038455230291046,1.0,0.014554794520547944
LINC00672,0.38013458,24.06387,0.7038455230291046,1.0,0.014554794520547944
FUZ,0.38013458,24.067585,0.7038455230291046,1.0,0.014554794520547944
USH2A,0.38013458,24.360966,0.7038455230291046,1.0,0.014554794520547944
BFSP1,0.38013458,24.018602,0.7038455230291046,1.0,0.014554794520547944
ATP23,0.38013458,24.210155,0.7038455230291046,1.0,0.014554794520547944
KIAA0319,0.38013458,24.17903,0.7038455230291046,1.0,0.014554794520547944
NCBP2AS2,0.38013458,24.330576,0.7038455230291046,1.0,0.014554794520547944
CHRAC1,0.38013458,23.846401,0.7038455230291046,1.0,0.014554794520547944
PSENEN,0.38013458,24.34891,0.7038455230291046,1.0,0.014554794520547944
AC012414.5,0.38013458,23.889872,0.7038455230291046,1.0,0.014554794520547944
APOBEC3C,0.38013458,24.002178,0.7038455230291046,1.0,0.014554794520547944
C11orf71,0.38013458,24.163834,0.7038455230291046,1.0,0.014554794520547944
